@relation pythondotorg
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,1}

@data
0,0,0,302,150,277,344,0
2,2,2,303,151,277,299,1
3,3,0,307,151,294,83,0
52,27,3,306,151,285,321,1
0,0,0,225,125,233,274,0
0,0,0,197,127,223,560,0
21,8,0,185,109,208,487,0
4,4,0,165,96,181,76,0
8,4,1,164,96,183,409,1
9,4,1,165,96,183,139,1
16,13,7,151,91,178,369,1
0,0,0,145,89,174,172,0
0,0,0,141,85,171,108,0
0,0,0,122,70,143,310,0
0,0,0,111,59,141,307,0
8,4,6,101,49,124,190,0
0,0,0,93,45,117,43,1
0,0,0,87,44,115,326,1
6,4,5,87,45,115,173,1
1,1,0,84,42,104,163,0
8,2,0,305,151,280,133,1
3,3,47,71,41,94,0,1
0,0,0,70,42,88,541,1
0,0,0,49,36,51,276,0
1,0,0,272,138,218,162,1
0,0,0,42,47,49,412,1
0,0,0,42,48,49,439,0
0,0,0,32,46,32,984,1
0,0,0,31,46,22,110,0
0,0,0,30,39,20,168,1
0,0,0,24,38,14,259,1
1,0,0,13,31,43,245,1
0,0,0,12,24,47,482,1
1,0,0,12,9,57,1151,1
0,0,0,12,13,70,328,0
0,0,0,14,14,72,196,1
0,0,0,15,14,72,137,1
2,0,2,17,14,72,220,1
0,0,0,19,14,71,223,1
0,0,0,19,13,80,241,1
0,0,0,20,13,85,247,1
0,0,0,21,13,87,168,1
1,0,0,21,13,93,320,1
0,0,0,22,14,94,131,0
1,0,0,23,14,94,278,1
0,0,0,24,28,131,110,0
