@relation custard
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,7}

@data
0,0,0,145,67,555,199,7
1,0,0,146,67,555,94,0
2,2,62,146,66,555,27,7
34,16,261,141,68,559,304,7
0,0,0,142,68,562,444,0
35,16,264,143,68,563,587,7
1,1,0,144,69,544,119,0
7,4,3,141,63,528,1,0
0,0,0,141,64,525,150,7
0,0,0,141,64,525,227,0
32,15,30,134,62,513,257,7
32,17,217,136,67,509,412,7
32,13,25,131,65,504,159,0
20,10,194,131,79,445,222,7
2,2,0,117,62,509,160,7
4,2,0,119,63,504,147,7
5,2,0,120,63,504,84,7
9,4,3,121,62,500,48,0
0,0,0,116,62,488,110,0
6,2,0,111,60,486,237,7
10,4,3,110,60,514,126,7
11,4,3,112,60,515,64,7
0,0,0,113,60,515,675,0
12,5,3,114,68,517,136,7
8,4,3,116,62,507,57,7
13,5,3,113,67,514,212,7
14,5,3,114,67,514,226,7
29,18,202,115,67,514,184,7
30,18,202,116,67,517,441,7
31,18,202,117,67,517,451,7
32,18,202,118,67,518,390,7
33,18,202,119,67,518,212,0
34,18,202,122,67,518,135,7
4,1,33,125,67,518,124,7
37,18,202,126,67,518,237,7
38,18,202,127,67,518,122,7
39,18,202,128,67,518,139,7
40,18,202,129,67,518,183,7
41,18,202,130,67,518,192,7
43,18,202,132,67,518,248,7
5,1,33,133,67,518,594,7
44,18,202,134,67,518,273,7
45,18,202,135,67,518,238,7
46,18,202,136,67,518,262,7
47,18,202,137,67,518,193,7
48,18,202,138,67,518,148,7
49,18,202,139,67,518,191,7
51,18,202,141,67,518,197,7
6,1,33,142,67,518,474,7
52,18,202,143,67,518,93,7
7,1,33,144,67,518,428,7
53,18,202,144,67,518,216,7
57,46,86,132,79,440,224,7
54,18,202,145,67,518,160,7
8,1,42,147,68,510,71,7
56,19,199,146,68,514,234,7
9,1,47,148,73,501,95,7
7,2,0,148,73,503,55,0
12,1,47,151,74,500,186,0
13,1,47,152,74,499,422,7
11,1,47,150,74,504,112,7
10,1,47,147,73,503,247,7
2,2,0,136,75,463,104,0
8,2,0,149,73,504,102,0
1,1,0,141,108,453,347,7
3,2,62,137,75,464,145,7
46,15,149,136,72,464,756,0
1,1,0,136,76,467,415,7
4,2,60,135,76,463,239,7
2,1,0,126,75,419,126,7
45,17,129,127,76,408,208,0
46,17,129,128,76,408,398,0
47,17,129,129,76,408,533,7
48,17,129,130,76,408,787,7
0,0,0,129,79,397,503,7
0,0,0,121,71,384,2724,0
43,15,117,117,69,364,270,7
33,15,30,135,62,513,148,7
0,0,0,99,61,312,580,7
14,2,51,90,58,311,2,7
0,0,0,89,58,310,192,0
3,11,19,87,56,317,733,7
2,0,31,87,55,317,284,7
39,12,115,87,55,314,183,7
40,12,116,87,54,308,552,0
0,0,0,86,54,298,266,0
0,1,0,80,50,266,70,7
3,0,16,74,43,224,325,7
1,7,17,69,35,197,69,7
10,8,125,36,35,206,367,7
2,4,0,36,33,210,89,7
6,1,7,35,28,199,91,7
2,2,0,35,65,202,439,0
6,6,0,127,75,444,408,7
1,1,0,32,104,200,460,0
0,6,0,31,103,200,353,7
1,6,0,32,103,198,2,7
9,31,139,32,103,196,417,7
2,1,33,120,67,518,152,7
3,1,33,121,67,518,147,7
2,8,6,33,104,210,46,0
9,31,143,32,102,192,1024,0
10,31,143,32,102,192,357,7
11,31,143,33,102,192,115,0
12,30,140,33,99,192,235,7
0,0,0,32,99,234,104,7
0,0,0,25,123,239,990,7
0,0,0,15,120,418,0,0
4,15,157,9,37,396,156,7
0,0,0,10,37,398,137,0
0,1,33,8,37,342,215,7
0,0,0,9,36,335,140,0
1,1,34,9,37,336,78,0
2,1,43,11,38,341,231,0
3,1,43,12,8,298,220,7
0,0,2,13,8,313,308,0
0,0,44,13,9,284,108,0
4,1,83,21,8,310,421,0
3,0,95,17,8,311,160,7
1,0,94,15,8,310,126,7
2,0,95,16,8,311,22,7
9,2,118,29,14,425,242,0
10,2,122,30,14,429,119,0
