@relation slycat
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,14}

@data
15,6,156,16,7,289,0,0
9,0,0,25,7,291,266,0
10,1,0,26,11,308,486,0
11,1,0,27,11,308,0,14
4,0,0,20,7,287,130,0
14,2,0,30,12,310,493,0
2,0,0,18,7,287,339,0
16,11,159,31,14,320,0,0
5,0,0,21,7,287,111,0
0,0,132,32,17,326,641,0
0,0,0,16,7,286,923,0
3,0,0,19,7,287,134,0
0,0,27,33,23,335,420,0
1,0,27,34,23,335,338,0
3,0,27,36,23,335,301,0
5,0,27,38,23,335,247,0
7,0,27,40,23,335,343,0
9,0,27,42,23,335,215,14
8,0,27,41,23,335,251,0
11,0,32,44,23,342,107,0
2,1,128,47,23,349,0,0
1,1,128,46,23,349,0,14
15,8,0,48,23,357,392,14
16,8,0,52,23,367,130,0
17,8,0,53,23,367,109,0
13,0,36,54,24,373,79,0
14,0,36,55,24,375,169,0
15,0,36,56,24,375,130,0
0,0,6,58,25,373,223,0
1,0,6,59,25,373,173,0
17,2,36,60,27,371,87,0
2,1,6,61,31,372,219,0
3,2,6,62,33,363,302,0
18,9,0,63,35,359,21,14
18,8,36,64,35,359,378,0
19,8,36,65,35,359,50,0
20,8,36,66,35,359,127,0
4,3,6,67,35,359,394,0
21,13,40,68,40,371,89,0
22,13,40,69,40,371,83,0
24,13,40,71,40,374,23,0
25,13,40,72,40,374,23,0
27,13,40,74,40,374,131,0
28,13,40,75,40,374,24,0
29,13,40,76,40,374,23,0
30,13,40,77,40,374,24,0
32,16,40,79,43,396,70,14
34,16,40,81,43,396,150,14
35,16,40,82,43,396,90,14
5,3,17,83,44,400,0,0
0,0,18,84,47,408,94,0
1,1,20,85,51,418,228,14
5,2,121,88,52,426,81,14
2,1,22,89,52,426,157,14
3,1,23,90,54,427,0,0
4,2,23,91,55,427,0,0
6,3,23,93,56,426,136,0
7,3,23,94,56,426,191,14
20,17,176,96,60,432,78,0
22,17,176,98,60,432,107,0
6,6,23,99,61,433,212,0
23,19,179,101,62,438,484,0
20,10,0,109,65,477,396,0
21,11,0,110,66,477,250,0
7,7,30,107,65,462,380,0
9,8,36,111,67,487,37,0
10,8,36,112,67,487,119,14
11,9,46,113,69,503,151,14
12,9,46,114,69,503,102,14
8,7,31,108,65,463,103,0
13,9,46,115,69,507,161,0
14,10,49,116,70,510,121,0
23,13,0,119,74,522,66,14
16,12,54,121,74,523,207,0
6,2,91,122,76,565,333,0
9,6,29,117,81,606,35,0
24,13,0,120,74,523,78,14
7,4,90,119,83,601,90,0
12,7,36,121,82,589,63,0
25,15,0,122,83,591,689,14
26,15,0,124,84,600,501,0
9,4,90,120,83,598,151,0
14,9,42,127,87,645,0,0
16,11,42,129,89,645,92,0
21,17,284,126,87,618,146,0
18,18,341,127,94,697,0,0
20,18,341,129,95,697,127,14
21,18,341,130,95,697,123,14
19,18,341,128,94,697,0,14
22,18,341,131,95,697,0,14
23,18,341,132,95,697,99,14
24,18,341,133,95,697,379,0
25,18,345,134,96,701,0,0
26,19,346,135,97,703,54,0
27,19,346,136,97,704,94,0
18,12,50,137,100,715,0,14
20,12,54,121,87,700,73,0
26,14,412,96,77,723,0,0
25,14,412,95,77,723,0,0
29,18,420,80,69,710,0,0
24,16,418,60,55,684,0,0
