@relation fuzzy-octo-tribble
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,1}

@data
229,173,130,229,173,130,0,0
230,173,130,230,173,130,0,0
232,173,130,232,173,130,45,1
231,173,130,231,173,130,67,1
233,173,130,233,173,130,0,0
237,178,135,237,178,135,0,1
234,175,132,234,175,132,0,0
151,113,85,151,113,85,84,1
267,191,143,267,191,143,0,0
256,185,140,256,185,140,78,0
255,185,140,255,185,140,0,0
257,185,140,257,185,140,0,0
266,190,142,266,190,142,0,0
268,195,146,268,195,146,0,0
265,190,142,265,190,142,0,0
269,197,148,269,197,148,0,0
270,198,149,270,198,149,0,0
271,198,149,271,198,149,0,0
272,198,149,272,198,149,0,0
238,184,139,238,184,139,0,1
239,184,139,239,184,139,0,1
240,184,139,240,184,139,36,1
241,184,139,241,184,139,0,1
243,184,139,243,184,139,0,1
242,184,139,242,184,139,46,1
244,184,139,244,184,139,0,1
246,184,139,246,184,139,0,1
247,184,139,247,184,139,0,1
248,184,139,248,184,139,0,1
250,184,139,250,184,139,0,1
249,184,139,249,184,139,0,1
251,184,139,251,184,139,0,1
253,185,140,253,185,140,0,0
252,185,140,252,185,140,0,0
254,185,140,254,185,140,0,0
258,185,140,258,185,140,0,0
259,185,140,259,185,140,0,0
260,185,140,260,185,140,0,0
262,188,140,262,188,140,0,0
263,188,140,263,188,140,0,0
264,189,141,264,189,141,0,0
261,188,140,261,188,140,0,0
273,200,151,273,200,151,0,0
274,200,151,274,200,151,64,1
276,215,161,276,215,161,0,1
277,215,161,277,215,161,47,1
282,217,164,282,217,164,0,0
285,218,165,285,218,165,0,1
286,218,165,286,218,165,0,0
287,218,165,287,218,165,73,1
288,219,166,288,219,166,233,1
289,220,167,289,220,167,0,1
290,220,167,290,220,167,121,0
292,221,168,292,221,168,0,0
293,221,168,293,221,168,0,0
294,221,168,294,221,168,0,1
295,221,168,295,221,168,0,1
296,221,168,296,221,168,0,1
298,221,168,298,221,168,115,1
299,221,168,299,221,168,0,1
303,226,170,303,226,170,59,1
305,228,173,305,228,173,141,1
306,228,173,306,228,173,28,1
307,228,173,307,228,173,44,1
308,229,173,308,229,173,0,0
309,229,173,309,229,173,0,0
310,230,174,310,230,174,0,1
312,240,180,312,240,180,0,0
313,241,182,313,241,182,0,0
314,246,185,314,246,185,0,0
316,247,186,316,247,186,0,0
317,250,187,317,250,187,84,0
318,251,188,318,251,188,150,0
331,260,188,331,260,188,0,0
332,260,188,332,260,188,0,0
335,260,188,335,260,188,0,0
336,260,188,336,260,188,0,1
337,261,188,337,261,188,0,1
334,260,188,334,260,188,0,1
341,269,188,341,269,188,0,1
342,269,188,342,269,188,0,1
