@relation steam-for-linux
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,225,26,14,1756,1
0,0,0,380,34,14,185,1
0,0,0,76,0,5,215,90
0,0,0,505,83,14,270,90
0,0,0,615,120,20,82,1
0,0,0,25,0,5,358,30
3,0,0,111,1,7,960,30
0,0,0,623,124,20,344,90
2,0,0,624,124,20,665,1
3,0,0,626,125,20,1261,1
0,0,0,628,126,20,348,1
1,0,0,691,132,22,249,1
14,1,0,681,131,20,301,7
0,0,0,643,128,20,411,7
16,2,0,697,134,23,285,30
3,0,0,698,134,23,118,30
0,0,0,692,133,23,245,1
6,1,0,467,64,14,2768,30
0,0,0,258,30,14,2697,30
0,0,0,314,30,14,2342,30
1,1,0,700,138,23,363,1
1,1,0,560,95,15,394,14
17,2,0,701,139,23,320,30
4,1,0,633,128,20,358,7
3,1,0,630,128,20,1260,7
0,0,0,704,140,23,972,1
0,0,0,674,131,20,104,1
0,0,0,215,23,10,731,30
0,0,0,74,0,5,3997,30
0,0,0,232,26,14,438,30
0,0,0,307,30,14,305,30
2,0,0,316,30,14,3512,30
0,0,0,539,85,15,615,14
1,0,0,528,84,15,802,14
0,0,0,673,129,20,314,1
0,0,0,51,0,5,3498,365
0,0,0,40,0,5,220,365
0,0,0,714,151,23,7479,30
0,0,0,715,151,23,2110,1
6,0,0,651,129,20,1824,7
4,1,0,722,155,23,955,30
0,0,0,550,85,15,256,14
2,0,0,659,129,20,207,14
0,0,0,702,139,23,238,1
0,0,0,728,156,23,429,1
1,0,0,729,156,23,1621,1000
0,0,0,730,156,23,181,1
0,0,0,731,156,23,163,365
1,0,0,732,157,23,109,30
0,0,0,733,158,23,858,1
0,0,0,735,158,23,431,30
1,1,0,736,158,23,210,365
1,0,0,739,158,23,2009,1
0,0,0,740,158,23,1651,1
0,0,0,741,159,23,185,30
0,0,0,130,1,8,366,90
0,0,0,160,1,10,670,90
0,0,0,743,159,23,2038,1
1,0,0,746,160,23,290,1
0,0,0,747,162,23,146,365
0,0,0,716,151,23,1033,7
1,0,0,297,30,14,338,30
1,0,0,498,80,14,228,30
0,0,0,748,166,23,82,365
1,0,0,751,166,23,434,30
0,0,0,718,153,23,407,1
4,0,0,753,166,23,2171,365
0,0,0,368,34,14,297,365
3,0,0,500,81,14,149,30
4,0,0,501,81,14,149,30
0,0,0,340,31,14,584,30
0,0,0,34,0,5,377,1
1,0,0,218,24,10,237,1
0,0,0,373,34,14,72,1
0,0,0,503,82,14,310,1
0,0,0,512,84,15,1211,90
0,0,0,756,170,23,226,1
0,0,0,509,84,15,1896,30
3,1,0,647,129,20,424,14
2,0,0,636,128,20,1855,14
0,0,0,133,1,8,332,90
0,0,0,24,0,5,127,90
4,1,0,761,177,23,1411,365
0,0,0,135,1,8,392,365
0,0,0,290,30,14,1220,365
1,0,0,641,128,20,265,14
0,0,0,695,133,23,168,30
0,0,0,646,128,20,1024,90
0,0,0,309,30,14,1431,30
0,0,0,198,18,10,1419,14
0,0,0,244,28,14,281,90
0,0,0,283,30,14,1663,365
3,1,0,773,179,23,90,365
4,1,0,774,179,23,91,365
7,0,0,768,179,23,3636,30
1,0,0,779,179,23,1191,30
0,0,0,464,63,14,215,30
4,0,2,770,179,23,286,14
0,0,0,344,32,14,6470,90
0,0,0,90,1,7,520,90
0,0,0,632,128,20,271,14
7,0,2,784,183,23,1090,365
0,0,0,518,84,15,1660,30
0,0,0,785,184,23,21,365
0,0,0,794,184,23,1090,1
1,0,0,818,185,23,519,365
0,0,0,825,185,23,446,1
1,0,0,827,186,23,209,365
2,1,0,801,185,23,2491,30
8,0,0,802,185,23,210,1
0,0,0,812,185,23,588,1
23,5,0,796,184,23,3332,1
0,0,0,813,185,23,377,1
0,0,0,823,185,23,807,7
0,0,0,661,129,20,401,90
2,0,0,833,190,23,998,7
1,0,0,834,190,23,321,1
0,0,0,836,190,23,271,7
6,0,0,793,184,23,1954,30
1,0,0,837,190,23,7098,7
0,0,0,838,190,23,1453,1
0,0,0,839,190,23,1202,1
0,0,0,363,34,14,339,365
0,0,0,840,190,23,1763,1
0,0,0,841,190,23,1325,7
0,0,0,845,192,24,243,1
1,1,0,846,192,24,616,365
2,1,0,847,192,24,80,365
25,6,1,848,193,24,224,14
0,0,0,849,193,24,206,7
0,0,0,850,193,24,367,1
9,1,0,851,194,24,411,30
10,1,0,852,194,24,511,30
3,0,0,855,194,24,128,7
0,0,0,857,194,24,134,365
0,0,0,858,194,24,297,1
0,0,0,860,194,24,211,1
1,0,0,861,194,24,530,1
8,0,2,862,194,24,607,1
0,0,0,864,196,24,174,1
0,0,0,866,197,24,444,7
1,0,0,867,197,24,1159,1
0,0,0,868,197,24,809,1
0,0,0,869,197,24,1632,365
0,0,0,870,197,24,235,1
3,1,0,872,199,24,442,1
26,6,1,876,200,24,1152,365
0,0,0,874,200,24,260,1
4,1,0,877,202,24,480,7
4,1,0,878,202,25,308,1
0,0,0,880,203,25,311,7
0,0,0,884,203,26,805,14
0,0,0,885,203,26,2049,1
0,0,0,888,206,27,419,1
0,0,0,268,30,14,1342,14
9,1,2,890,206,27,786,7
0,0,0,891,206,27,448,1
1,0,0,892,206,27,238,1
2,0,0,893,206,27,77,1
0,0,0,894,206,27,135,1
3,0,0,897,209,27,2308,14
1,0,0,898,210,27,4852,7
0,0,0,899,210,27,1356,1
0,0,0,900,210,27,1496,365
1,0,0,901,210,27,207,1
0,0,0,903,210,27,100,1
2,1,0,905,210,27,248,1
5,2,0,906,210,27,1051,1
0,0,0,907,210,27,703,1
0,0,0,908,210,27,990,1
0,0,0,909,213,27,317,1
0,0,0,910,214,27,1039,1
1,0,0,911,214,27,162,365
2,1,0,913,215,27,101,1
1,0,0,914,215,27,572,30
1,0,0,916,215,27,1127,7
1,1,0,918,216,27,9751,7
0,0,0,912,214,27,227,1
0,0,0,923,219,27,321,1
2,0,0,809,185,23,796,7
0,0,0,926,223,27,474,1
1,0,0,927,223,27,961,1
4,1,0,928,223,27,4866,1
5,2,0,929,227,27,7497,7
0,0,0,930,227,27,293,1
2,0,0,933,228,27,1015,1
0,0,0,934,228,27,132,1
0,0,0,935,228,27,137,1
27,6,1,936,229,27,1124,1
0,0,0,937,229,27,448,1
0,0,0,843,190,23,290,30
0,0,0,321,30,14,1638,90
5,0,0,938,231,27,210,30
0,0,0,942,232,27,288,14
28,6,1,943,232,27,95,30
1,0,0,944,232,27,419,1
1,1,0,945,232,27,422,30
1,1,0,947,235,27,455,1
7,1,0,948,235,27,455,1
0,0,0,949,235,27,234,1
2,0,0,953,235,27,129,1
0,0,0,955,237,27,1142,1
4,0,0,956,245,27,158,1
0,0,0,957,245,27,1509,30
0,0,0,959,246,27,778,1
0,0,0,960,246,27,532,1
0,0,0,55,0,5,1268,365
0,0,0,961,248,27,199,7
3,0,0,966,248,27,1165,30
5,2,0,967,248,27,311,1
2,0,0,969,248,27,242,1
0,0,0,970,249,27,193,14
2,0,0,972,249,27,249,14
3,0,0,973,249,27,187,1
4,0,0,974,249,27,289,14
9,1,0,975,249,27,2352,1
32,7,1,977,249,27,152,365
1,0,0,979,249,27,6124,1
0,0,0,980,249,27,1024,1
0,0,0,981,249,27,880,90
0,0,0,982,250,27,211,1
5,0,0,983,250,27,131,1
1,0,0,984,251,27,56,14
7,0,0,986,251,27,121,14
4,2,0,987,251,27,246,365
0,0,0,988,251,27,1120,30
0,0,0,989,252,28,285,1
1,0,0,990,252,28,1517,30
0,0,0,991,253,28,2333,1
1,0,0,992,254,28,1054,1
1,1,0,993,254,29,429,14
2,0,0,997,256,29,256,14
0,0,0,999,258,29,1208,365
12,1,0,1000,258,29,131,1
1,0,0,1001,259,29,353,14
1,1,0,1002,259,29,974,365
2,1,0,1003,259,29,1099,1
0,0,0,1004,261,29,513,1
1,1,0,1005,261,29,148,1
0,0,0,1012,267,29,290,1
0,0,0,1013,267,29,255,7
0,0,0,964,248,27,623,1
0,0,0,1015,270,29,208,1
4,1,0,1017,270,29,1341,7
0,0,0,1018,270,29,695,365
0,0,0,1019,270,29,1192,1
0,0,0,1022,270,29,252,365
6,3,0,1023,271,29,497,30
0,0,0,1024,271,29,720,180
1,0,0,1026,272,29,740,1
2,1,0,1027,273,29,396,30
7,3,0,1030,273,29,2810,14
0,0,0,1031,273,29,307,14
8,2,0,1032,273,29,189,1
0,0,0,1033,273,29,217,365
3,0,0,1034,273,29,281,1
8,3,0,1036,273,29,229,1
0,0,0,1037,273,29,397,1
5,0,0,1038,273,29,221,1
1,0,0,1039,273,29,92,1
6,0,0,1040,273,29,296,30
4,1,0,1041,273,29,936,1
0,0,0,1042,282,29,264,14
1,1,0,1043,283,29,1446,1
1,1,0,1044,285,29,1116,1
9,4,0,1045,285,29,258,30
3,1,0,1046,286,29,533,1
2,0,0,1049,288,29,1398,7
0,0,0,303,30,14,113,90
0,0,0,655,129,20,379,30
0,0,0,962,248,27,314,7
0,0,0,347,33,14,1247,90
2,0,0,810,185,23,310,30
0,0,0,1053,290,29,110,1
9,3,0,1066,291,29,161,7
10,4,0,1068,291,29,534,30
10,3,0,1069,291,29,439,14
4,2,0,1070,291,29,213,7
1,0,0,1074,291,29,1140,14
2,0,0,1076,291,29,234,14
1,0,0,1077,291,29,1689,7
0,0,0,1080,291,29,6217,7
0,0,0,535,85,15,298,1000
6,4,0,1084,291,29,431,7
0,0,0,1082,291,29,433,14
0,0,0,1092,291,29,2896,365
2,0,0,1096,291,29,1677,30
10,3,0,1099,292,29,13756,14
2,1,0,1102,292,29,204,14
0,0,0,1106,292,29,187,365
1,1,0,1100,292,29,314,90
9,0,0,1113,293,29,1294,14
0,0,0,1114,293,29,87,7
0,0,0,629,127,20,3274,90
0,0,0,1123,293,29,2370,7
0,0,0,246,28,14,1201,90
1,0,0,1130,293,29,537,7
1,0,0,1131,293,29,174,365
2,0,0,1126,293,29,121,7
0,0,0,1133,293,29,213,1
0,0,0,105,1,7,1045,365
11,4,0,1144,293,29,202,1
3,1,0,1149,294,29,826,180
0,0,0,1154,294,29,1435,7
2,1,0,1152,294,29,1442,1
2,2,0,1162,295,29,1189,7
0,0,0,1163,295,29,919,14
7,2,0,1169,295,29,335,1
16,2,0,1172,296,29,1093,7
1,0,0,1173,296,29,186,1
0,0,0,1174,296,29,337,14
0,0,0,1175,296,29,179,1
0,0,0,1179,296,29,707,14
5,2,1,1176,296,29,405,7
0,0,0,1180,296,29,436,1
0,0,0,1183,296,29,675,14
3,0,0,1185,296,29,2419,14
0,0,0,791,184,23,671,30
0,0,0,1188,297,29,109,1
5,1,0,1189,297,29,1073,7
0,0,0,1192,300,29,132,1
0,0,0,1193,300,29,130,1
1,0,0,1194,304,29,130,1
0,0,0,1195,304,29,249,1
1,0,0,1196,304,29,500,1
0,0,0,1197,304,29,545,1
2,0,0,1198,306,29,85,1
1,0,0,1199,307,29,229,1
15,0,0,1200,312,30,296,1
0,0,0,1201,313,30,956,1
1,0,0,1202,313,30,161,1
2,0,0,1203,316,30,138,1
3,0,0,1204,316,30,1379,14
2,1,0,1205,318,30,207,1
3,0,0,1206,318,30,242,1
36,7,1,1207,318,30,294,1
0,0,0,1208,318,30,1349,1
0,0,0,1209,318,30,855,1
0,0,0,1212,321,30,1181,1
2,1,0,1186,296,29,226,14
0,0,0,1214,322,30,2610,7
0,0,0,1215,322,30,1230,7
0,0,0,1216,322,30,144,1
3,2,0,1217,322,30,1731,1
0,0,0,1218,322,30,75,1
1,0,0,1219,322,30,98,1
0,0,0,1220,325,30,355,1
2,0,0,1221,325,30,171,365
3,0,0,1222,325,30,112,1
3,1,0,1223,327,30,134,1
0,0,0,1224,328,30,305,7
1,0,0,1225,329,30,53,1
11,3,0,1226,330,30,610,7
0,0,0,1228,330,30,177,1
2,0,0,1229,330,30,3234,1
1,0,0,1231,333,30,884,1
1,0,0,1232,333,30,394,7
2,0,0,1233,333,30,353,1
1,0,0,294,30,14,1010,90
0,0,0,1237,337,30,92,1
4,1,0,1238,337,30,314,7
1,0,0,1241,339,30,1777,365
0,0,0,1242,339,30,230,1
0,0,0,1243,339,30,1141,1
1,1,0,1244,340,30,410,1
0,0,0,1245,340,30,1220,14
0,0,0,1247,340,30,1262,1
0,0,0,1248,340,30,151,1
4,2,0,1249,343,30,130,1
0,0,0,1250,344,30,1536,14
3,1,0,1181,296,29,1450,1
0,0,0,1251,349,30,1076,1
1,0,0,1252,349,30,192,1
2,1,0,1253,351,30,1852,1
4,2,0,1254,351,30,412,1
0,0,0,1255,353,30,378,1
0,0,0,1256,353,30,153,1
0,0,0,1257,357,30,352,1
0,0,0,1258,357,30,1822,7
7,4,0,1259,357,30,9571,1
17,3,0,1260,357,30,178,1
8,4,0,1261,357,30,9640,1
0,0,0,1262,360,30,334,1
1,1,0,1263,363,30,350,1
18,3,0,1264,364,30,291,7
0,0,0,1265,364,30,539,7
0,0,0,1266,364,30,186,1
2,1,0,1267,364,30,188,7
0,0,0,1268,365,30,317,1
0,0,0,1269,365,30,116,1
1,0,0,1270,365,30,56,90
0,0,0,653,129,20,370,365
2,0,0,1272,365,30,116,1
4,0,0,1274,365,30,93,1
1,1,0,1275,366,30,33,1
2,1,0,1276,366,30,229,1
0,0,0,1279,368,30,217,1
3,1,0,1280,368,30,431,1
0,0,0,1282,370,30,5135,1
0,0,0,1287,371,30,183,7
0,0,0,1288,371,30,537,7
0,0,0,1290,371,30,2533,7
0,0,0,1289,371,30,323,1
0,0,0,1291,371,30,9495,1
0,0,0,1292,371,30,208,1
1,0,0,1293,371,30,487,1
0,0,0,1294,378,30,374,7
0,0,0,1286,371,30,1915,1
0,0,0,1295,379,30,771,1
1,0,0,1297,379,30,105,1
2,0,0,1299,381,30,323,365
0,0,0,1300,381,30,1463,365
0,0,0,1301,381,30,1389,1
1,1,0,1285,371,30,3058,1
0,0,0,1302,382,30,326,1
11,3,0,1303,382,30,7311,180
1,0,0,1304,382,30,181,14
2,0,0,1305,382,30,304,1
2,0,0,1306,382,30,456,7
5,2,0,1307,382,30,1429,14
1,1,0,1308,383,30,1717,30
1,0,0,1309,383,30,720,1
3,1,0,1310,387,30,546,14
5,3,0,1311,389,30,332,1
3,1,0,1230,333,30,14171,14
0,0,0,1314,390,30,1583,1
0,0,0,1315,390,30,736,1
1,1,0,1316,390,30,381,7
0,0,0,1321,391,30,772,7
2,0,0,1322,391,30,165,7
4,1,0,1323,391,30,225,1
1,0,0,1167,295,29,492,7
0,0,0,1101,292,29,995,7
5,1,0,634,128,20,197,30
17,1,0,1326,398,30,297,7
18,1,0,1328,398,30,338,7
0,0,0,1330,398,30,284,7
0,0,0,1331,398,30,183,7
1,0,0,1332,401,30,1565,1
2,0,0,1333,401,30,255,1
20,1,0,1334,402,30,3,7
5,3,0,1336,402,30,143,1
3,1,0,1337,403,30,322,7
1,0,0,1338,404,30,110,1
0,0,0,1339,404,30,1819,1
1,0,0,1340,404,30,460,7
0,0,0,1283,370,30,4605,1
0,0,0,1341,405,30,238,1
12,5,0,1342,407,30,175,14
1,0,0,1343,407,30,445,365
13,5,0,1344,407,30,253,7
14,5,0,1345,407,30,196,7
1,1,0,1347,407,30,429,7
0,0,0,1348,407,30,1170,7
2,1,0,1349,407,30,243,7
0,0,0,1350,407,30,120,7
0,0,0,667,129,20,2835,365
15,5,0,1354,408,30,1354,7
5,3,0,1355,408,30,1700,7
0,0,0,1356,408,30,355,7
0,0,0,1357,409,30,7909,1
0,0,0,1358,409,30,2969,1
37,11,1,1359,409,30,434,7
0,0,0,1362,412,30,132,1
7,4,0,1363,412,30,3309,7
0,0,0,1364,413,30,278,1
2,1,0,1367,415,30,1846,1
22,1,0,1368,419,30,253,1
5,2,0,1369,419,30,911,1
1,1,0,1370,419,30,3036,1
2,0,0,1371,420,30,81,1
1,0,0,1372,421,30,290,1
3,0,0,1374,421,30,291,7
2,1,0,1375,422,30,157,1
6,3,0,1376,423,30,1746,1
23,1,0,1377,424,30,264,7
3,0,0,1378,424,30,790,7
24,1,0,1379,424,30,199,1
25,1,0,1380,425,30,533,7
5,2,0,1383,426,30,608,1
0,0,0,1384,427,30,1124,1
0,0,0,1385,427,30,1472,7
1,0,0,1386,428,30,28,7
1,0,0,1387,428,30,1787,7
2,0,0,1388,428,30,24,1
27,1,0,1389,428,30,225,365
28,1,0,1390,428,30,131,1
1,0,0,1391,428,30,181,7
1,0,0,1396,428,30,239,7
0,0,0,1397,428,30,54,7
1,1,0,1399,428,30,106,1
0,0,0,1401,429,30,191,7
6,1,0,635,128,20,206,30
8,4,0,1402,432,30,63,1
0,0,0,1403,437,30,554,1
0,0,0,1404,437,30,506,7
0,0,0,1405,437,30,5357,1
0,0,0,1406,438,30,1574,7
1,0,0,1408,438,30,238,1
2,0,0,1409,438,30,236,7
0,0,0,1410,438,30,157,7
0,0,0,1411,439,30,5001,1
1,0,0,1412,439,30,487,1
0,0,0,1414,439,30,888,1
9,6,0,1415,439,30,16337,365
0,0,0,1416,439,30,120,1
0,0,0,1417,439,30,241,7
10,6,0,1421,443,30,28739,1
0,0,0,1422,443,30,1617,1
0,0,0,1425,443,30,1061,7
0,0,0,1426,443,30,365,1
0,0,0,1428,444,30,1510,90
0,0,0,1429,444,30,1633,1
0,0,0,1431,444,30,707,7
1,1,0,1432,444,30,709,1
1,0,0,1433,447,30,570,180
1,1,0,1434,451,30,184,1
2,1,0,1435,451,30,78,1
3,1,0,1436,451,30,63,1
6,1,0,1439,465,30,84,1
7,1,0,1440,465,30,49,1
8,1,0,1441,465,30,47,1
6,5,0,1442,468,30,207,1
12,4,0,1443,470,30,69,1
9,5,0,1444,472,30,76,1
0,0,0,1445,473,30,711,1
0,0,0,1446,476,30,2178,1
2,2,0,1447,478,30,248,1
3,2,0,1448,478,30,189,7
4,1,0,1449,478,30,227,1
10,8,0,1453,486,30,52,1
1,1,0,1454,486,30,104,1
0,0,0,1455,486,30,715,1
0,0,0,1456,486,30,321,1
11,5,0,1457,487,30,258,7
3,2,0,1460,492,30,1382,7
0,0,0,1461,492,30,466,1
30,4,0,1462,492,30,171,1
1,0,0,1463,492,30,186,1
0,0,0,1465,492,30,779,1
0,0,0,1469,492,30,2051,1
0,0,0,1472,492,30,2417,1
16,8,0,1473,494,30,296,1
0,0,0,1474,494,30,1416,1
0,0,0,1475,496,30,143,1
1,1,0,1476,498,30,338,1
13,5,0,1477,498,30,268,1
40,11,1,1479,500,30,145,365
3,2,0,1480,500,30,593,1
0,0,0,1482,500,30,948,1
17,8,0,1483,500,30,285,7
1,0,0,1484,501,30,227,365
0,0,0,1485,501,30,55,1
0,0,0,1486,501,30,1275,1
18,8,0,1488,501,30,503,1
0,0,0,1489,502,30,128,1
0,0,0,1490,502,30,286,1
19,9,0,1493,508,30,203,1
3,2,0,1495,509,30,1219,7
7,4,0,1496,509,30,1579,7
8,4,0,1499,509,30,1251,1
0,0,0,85,0,5,262,365
0,0,0,375,34,14,60,365
4,2,0,1500,512,30,3087,1
9,4,0,1501,513,30,1555,1
5,2,0,1502,516,30,351,7
1,0,0,1503,516,30,242,1
1,0,0,1504,516,30,419,1
5,0,0,1507,521,30,270,1
0,0,0,1508,521,30,275,365
20,12,0,1509,521,30,881,7
0,0,0,1510,522,30,135,1
9,5,0,1511,522,30,93,1
32,5,0,1516,522,30,282,1
1,0,0,1517,524,30,425,1
1,1,0,1518,525,30,54253,7
21,12,0,1519,525,30,369,1
41,12,1,1521,525,30,350,1
22,12,0,1522,525,30,122,1
10,6,0,1525,526,30,1330,1
0,0,0,1526,527,30,36,1
1,0,0,1527,528,30,297,1
1,1,0,1528,528,30,87,1
0,0,0,1529,529,30,280,1
15,5,0,1532,529,30,210,1
1,0,0,1533,531,30,1312,14
0,0,0,1534,531,30,116,1
0,0,0,1536,532,30,2909,1
2,1,0,1537,532,30,551,1
33,7,0,1540,540,30,229,7
0,0,0,1543,540,30,494,1
19,7,0,1544,541,30,1042,1
20,5,0,1545,542,30,115,1000
0,0,0,1546,544,30,1156,1
1,1,0,1548,549,30,1156,1
1,1,0,1549,549,30,410,1
21,7,0,1550,549,30,75,1
3,2,0,1552,552,30,375,1
0,0,0,1554,552,30,151,365
1,0,0,1555,552,30,428,1
2,0,0,1556,552,30,191,1
0,0,0,1557,552,30,1311,1
10,3,2,1559,553,30,1008,1
0,0,0,1560,553,30,883,1
0,0,0,1561,553,30,843,1
