@relation appium
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {0,14}

@data
4,2,44,252,189,1091,165,0
0,0,0,253,189,1092,1438,0
114,80,155,241,167,1091,83,0
115,80,155,243,168,1093,123,0
1,1,0,254,193,1097,2266,0
118,91,164,255,193,1096,190,0
119,91,167,256,193,1101,1583,0
23,17,45,257,194,1103,477,14
0,0,0,251,195,1104,288,0
0,0,0,248,190,1096,1793,14
0,0,0,239,166,1088,178,0
22,16,45,244,194,1101,2115,14
3,2,0,245,194,1098,245,14
109,85,171,244,191,1076,46,0
2,2,0,245,193,1081,878,0
0,0,0,246,193,1081,0,0
0,0,0,248,193,1083,138,0
109,85,175,248,193,1084,462,14
0,0,0,249,193,1085,460,14
110,85,175,250,193,1086,2142,0
1,1,0,251,195,1079,577,0
23,16,43,251,194,1079,0,14
111,86,177,253,194,1085,162,14
3,1,0,254,193,1073,65,14
1,1,0,253,192,1064,301,14
0,0,0,254,192,1064,285,14
1,0,65,255,192,1065,170,14
111,85,167,256,192,1063,192,0
112,85,167,258,192,1062,57,0
1,1,1,255,189,1055,1321,14
4,2,0,255,189,1057,3741,0
1,1,0,256,190,1057,500,0
0,0,0,257,190,1057,603,0
109,84,168,258,191,1058,453,0
110,84,173,259,191,1063,387,0
24,16,43,260,193,1063,63,14
0,0,0,261,193,1063,251,14
5,4,0,262,194,1063,127,0
1,1,0,264,194,1065,7722,0
110,82,176,265,190,1058,76,0
1,1,0,266,190,1056,88,0
111,82,177,267,191,1051,7,14
112,82,177,268,191,1051,44,14
74,55,92,152,108,1292,79,14
0,0,0,149,108,1330,1192,14
72,55,91,148,108,1330,228,14
111,82,181,267,192,1039,81,14
77,55,92,156,109,1271,116,14
108,80,182,263,189,1034,84,14
0,0,0,262,189,1036,9746,14
2,2,0,259,189,1025,513,14
2,2,0,258,186,1017,266,14
3,2,0,259,186,1017,248,14
2,0,0,260,186,1017,844,0
102,78,178,258,188,1019,30,0
13,12,506,259,188,1026,91,14
1,0,0,257,184,1016,1311,0
5,3,0,258,185,1017,617,0
0,0,0,259,185,1015,526,14
0,0,0,257,188,1005,1090,0
5,3,48,257,189,986,290,0
0,0,0,252,186,967,3640,14
1,1,0,252,187,956,68,0
1,0,0,253,187,960,758,0
99,75,188,254,187,967,107,0
99,75,189,254,188,966,2,0
99,75,189,254,188,970,316,0
0,0,0,256,190,979,164,0
5,4,46,257,190,979,282,0
100,77,195,258,191,979,463,0
0,0,0,255,190,979,541,14
13,12,468,258,191,976,56,0
0,0,0,259,188,967,944,0
0,0,0,258,186,944,384,14
21,15,42,259,186,943,0,0
94,75,189,250,183,878,334,0
0,0,0,251,184,879,610,14
95,76,190,251,185,879,92,0
13,8,391,248,179,848,78,14
0,0,0,248,178,847,440,0
0,0,0,245,176,840,600,0
0,0,0,244,170,822,7343,14
1,0,0,245,170,822,3661,14
19,13,42,246,170,822,396,14
1,1,0,247,170,808,374,0
92,69,184,247,168,773,203,0
0,0,0,248,168,773,532,0
9,5,0,247,169,773,1393,14
0,0,0,247,169,772,143,14
0,0,0,247,169,764,215,0
0,0,0,248,168,764,1040,0
1,1,0,246,169,760,310,0
0,0,0,246,170,755,389,0
89,69,174,246,171,747,357,14
1,0,0,242,171,741,459,14
1,0,0,243,171,740,402,0
89,69,176,244,171,740,399,14
2,1,0,245,171,740,596,14
0,0,0,246,172,741,534,14
0,0,0,247,172,741,510,0
0,0,0,248,172,741,457,0
0,0,0,249,172,741,340,0
0,0,0,250,172,741,618,0
3,2,0,248,176,742,13772,0
1,1,0,249,177,742,368,14
1,1,0,248,177,740,303,0
2,0,0,249,177,739,358,14
87,69,177,248,176,739,191,14
88,70,181,250,180,741,492,14
89,70,181,251,180,741,225,0
88,72,190,249,182,758,123,0
0,0,0,250,183,763,685,14
17,13,45,247,182,764,127,14
19,13,45,249,182,765,123,0
1,1,8,250,183,767,356,0
2,1,8,251,183,767,356,0
87,73,194,252,185,772,52,14
2,1,0,252,185,770,1098,0
1,0,0,253,185,770,1004,0
2,0,0,254,185,771,2231,14
0,0,0,249,178,733,435,0
84,67,185,250,179,730,84,14
1,0,1,250,180,729,77,14
0,0,0,251,179,729,8992,14
10,5,0,252,179,729,281,0
19,11,40,240,171,701,0,14
4,3,0,242,169,700,203,14
73,58,184,242,169,700,182,14
7,4,258,234,167,681,46,0
0,0,0,234,166,678,840,0
66,55,176,231,165,663,82,14
1,1,0,231,160,656,307,14
0,0,0,232,154,647,487,14
1,0,0,231,149,638,490,0
5,3,0,232,150,632,300,14
66,45,176,233,150,632,115,14
6,3,0,233,148,627,266,0
2,1,0,234,148,623,1542,14
66,43,172,232,147,601,84,0
0,0,0,232,145,593,1152,0
1,0,0,233,145,589,1159,14
66,42,172,234,146,586,78,14
0,0,0,235,146,586,319,0
2,1,0,238,148,566,1611,14
65,44,175,239,148,567,126,0
0,0,0,240,147,562,136,14
2,1,0,241,148,560,887,14
0,0,0,235,147,583,1544,0
65,45,174,237,148,559,177,0
2,1,0,239,150,557,341,14
3,3,10,238,149,561,1023,0
63,46,171,232,146,544,187,14
64,46,173,234,146,549,90,0
3,1,0,235,146,549,4464,0
0,0,7,235,146,546,831,0
4,1,0,236,145,546,143,14
1,0,4,237,145,545,1068,0
62,45,167,236,145,541,54,14
0,0,0,237,145,543,437,14
0,0,0,238,145,543,257,14
61,45,169,233,144,543,84,14
2,1,0,226,142,527,8852,14
0,0,0,224,136,502,275,14
59,42,158,226,136,502,70,14
60,42,158,227,136,502,55,14
61,42,158,228,136,502,197,14
0,0,0,229,134,502,450,0
0,0,0,227,135,502,3634,0
5,2,0,228,134,502,308,0
0,0,0,229,134,502,248,0
0,0,0,230,134,504,1459,14
0,0,0,231,134,501,901,0
61,42,159,232,135,502,82,0
1,0,0,230,132,492,4637,0
60,40,160,231,132,493,0,0
2,0,0,229,133,489,1397,0
60,40,158,230,133,491,146,14
1,0,0,231,133,485,1583,14
6,2,0,231,133,486,139,0
0,0,0,232,133,486,2194,14
3,2,0,232,133,487,111,14
0,0,0,232,133,490,252,0
60,41,154,231,134,489,460,14
61,41,153,233,133,486,109,0
61,41,155,230,132,483,148,0
5,3,189,232,134,483,2511,0
0,0,0,233,136,488,398,0
7,2,0,231,133,483,4232,0
1,0,0,234,137,488,140,14
1,0,0,234,137,488,277,14
3,0,0,228,135,486,422,0
2,1,0,228,133,485,346,0
0,0,0,230,133,485,1543,0
57,38,158,229,128,483,163,0
58,37,156,229,126,482,61,0
3,1,0,229,133,485,1518,0
5,3,0,230,122,481,4137,0
6,3,181,229,123,482,604,0
0,0,0,226,120,490,357,14
4,1,4,224,117,480,873,0
10,2,9,222,114,478,2664,0
0,0,0,221,135,485,309,0
4,3,0,229,122,481,1676,14
55,34,154,221,136,485,4074,0
56,34,155,222,136,487,504,0
4,3,0,223,137,487,400,0
5,3,0,224,137,487,453,0
0,0,0,225,136,490,426,14
0,0,0,225,135,488,1808,14
57,34,157,226,135,489,103,0
7,5,190,225,135,490,35,14
1,0,0,226,137,490,6874,14
58,35,158,227,137,490,190,0
0,0,0,229,137,489,1001,14
59,35,158,230,137,489,76,0
3,1,0,230,137,490,94,14
59,36,159,230,137,490,25,14
2,1,8,229,136,485,176,0
1,0,0,230,136,485,168,14
59,35,157,231,136,485,125,14
6,5,224,238,149,581,142,14
0,0,0,232,136,486,1279,14
0,0,0,230,137,489,247,14
0,0,5,230,137,486,508,0
1,1,0,231,137,486,1220,14
59,37,161,231,139,489,118,0
0,0,0,223,140,488,1018,14
1,1,1,221,140,487,2237,0
2,1,4,220,139,488,743,0
8,6,1,218,138,490,442,14
0,0,0,218,138,490,500,14
55,34,147,219,138,490,143,0
0,0,0,220,138,490,569,0
56,35,145,221,138,490,364,14
1,0,0,222,140,492,701,0
3,2,0,223,141,492,337,14
56,35,145,223,141,491,222,14
6,5,0,224,141,488,529,0
9,5,20,225,141,491,4187,14
11,5,20,227,142,491,659,14
12,5,20,228,142,491,589,14
13,5,20,229,142,491,136,14
4,2,0,227,141,492,679,14
9,6,1,225,141,494,778,14
1,0,0,226,142,496,38715,14
8,5,204,227,142,497,396,0
1,0,2,229,142,496,1157,0
0,0,0,230,142,496,466,0
0,0,0,230,144,499,1821,0
3,2,0,230,145,487,409,0
0,0,0,231,145,487,4724,14
4,2,0,232,146,487,592,0
2,1,2,232,146,487,109,0
8,5,198,231,144,486,69,14
2,1,0,232,145,490,555,14
1,0,0,233,146,491,423,14
9,6,202,233,145,488,146,14
14,5,26,233,142,494,191,0
5,2,0,234,143,495,427,0
0,0,0,235,143,495,169,0
0,0,0,225,141,474,447,0
4,1,2,243,171,824,462,14
89,69,181,246,169,760,78,14
3,2,3,233,167,495,578,0
4,3,3,234,168,495,1014,0
0,0,0,235,169,497,525,14
3,3,5,236,169,497,211,14
0,0,0,235,170,484,389,0
1,1,0,237,169,481,215,14
6,5,0,238,169,481,110,0
53,36,124,238,171,484,462,0
5,3,5,236,167,470,485,0
58,37,152,224,142,489,565,14
0,0,0,235,167,459,23907,0
15,8,36,237,167,460,0,0
0,0,0,238,168,457,362,14
53,33,119,237,168,463,321,14
54,33,120,238,169,464,1163,14
2,1,0,239,168,461,272,14
55,33,120,240,168,461,4,0
56,34,124,241,169,466,345,14
1,1,0,242,169,469,1429,0
2,1,0,243,169,469,1402,0
0,0,0,244,170,469,2437,14
9,7,190,243,170,464,43,0
56,34,126,244,170,464,222,0
1,0,0,245,170,466,1000,0
0,0,0,246,171,468,2404,0
1,1,0,247,172,472,163,14
2,1,0,248,172,472,1468,14
6,4,5,249,174,474,226,14
0,0,0,250,174,474,549,14
1,0,0,251,174,474,5060,0
57,34,128,252,174,474,17607,0
0,0,0,253,174,474,217,14
2,1,0,236,167,460,440,14
1,1,0,253,175,474,682,14
10,6,1,251,176,465,6396,0
1,1,0,252,176,465,7868,14
0,0,0,253,176,465,189,0
2,1,0,254,176,465,106,14
57,35,129,255,175,465,137,14
3,1,0,256,173,464,261,0
1,0,0,257,173,473,1132,14
3,1,0,250,173,469,205,14
0,0,0,251,173,471,4094,14
0,0,0,252,173,471,970,0
5,4,2,252,174,474,326,0
5,4,0,248,172,505,424,14
56,35,131,246,170,513,59,0
57,36,133,246,171,516,48,14
6,4,2,247,170,517,1615,0
58,36,133,248,170,517,125,14
0,0,0,247,174,514,325,14
0,0,0,247,174,512,218,14
3,1,0,249,174,512,263,0
0,0,0,249,174,522,640,0
1,1,0,242,173,531,1613,0
1,0,0,243,172,533,117,0
57,36,132,241,170,533,26,0
0,0,0,242,171,540,994,0
7,7,0,242,171,540,1012,0
0,0,0,242,172,540,252,14
11,7,1,243,173,542,7066,14
12,7,1,244,173,542,1777,0
9,7,250,243,170,546,36,14
4,4,0,244,170,547,4780,14
0,0,0,245,169,539,308,14
14,9,35,244,168,530,278,14
0,0,0,245,168,530,167,14
15,9,35,245,186,528,42,14
4,3,0,246,186,528,65,0
0,0,0,247,187,528,3587,0
0,0,0,248,188,528,19586,0
54,35,121,249,189,536,188,0
0,0,0,248,190,541,1192,0
55,36,120,246,189,539,59,0
6,6,2,247,188,539,1543,0
7,6,2,248,188,539,13532,0
0,0,0,248,190,544,5841,0
10,7,263,247,188,540,158,14
55,36,119,247,190,542,435,0
1,1,0,248,191,542,127,0
13,8,34,249,193,550,126,14
11,7,276,250,193,550,84,0
12,8,277,251,193,552,40,0
0,0,0,252,193,554,1023,0
0,0,0,253,193,556,360,0
1,1,0,254,193,561,1390,14
14,8,34,255,193,562,579,14
56,36,122,256,193,563,149,14
13,9,284,257,193,564,67,0
1,0,0,257,195,567,6013,0
57,36,126,258,194,574,2166,0
2,2,17,259,195,576,3046,0
57,36,127,254,193,577,554,14
0,0,0,255,194,587,155,0
1,0,0,256,194,587,113,0
2,0,0,257,194,587,234,0
3,0,0,258,194,587,175,0
4,0,0,259,194,587,398,0
5,0,0,260,194,587,238,0
0,0,0,260,201,594,2368,0
6,6,0,261,201,586,243,0
7,6,0,262,201,586,229,0
0,0,0,259,203,587,124,0
0,0,0,260,204,587,1896,0
1,1,0,261,206,586,1358,14
55,37,128,261,206,586,454,0
0,0,7,261,207,591,368,0
2,2,0,262,206,589,5558,14
0,0,0,263,206,590,1472,0
0,0,0,263,208,591,1193,14
0,0,0,262,208,591,499,0
0,0,0,258,211,595,3609,0
0,0,0,257,211,596,183,14
0,0,0,258,211,596,1156,0
0,0,0,259,211,596,410,0
1,1,0,259,212,597,39,0
53,39,131,260,213,600,151,14
0,0,0,261,215,609,4407,14
53,39,134,260,217,610,178,0
3,2,0,258,217,615,1512,0
53,40,136,255,216,618,81,0
0,0,0,255,217,611,219,0
0,0,0,256,217,611,232,0
1,1,0,256,218,611,988,0
0,0,0,256,218,610,380,0
0,0,0,257,218,610,266,0
8,8,0,254,218,610,201,14
9,8,0,255,218,610,433,14
0,0,0,256,218,610,4455,0
2,2,0,257,218,610,1319,0
8,8,1,256,217,615,515,14
14,8,37,256,217,615,145,0
0,0,0,239,149,581,394,14
0,0,2,257,242,617,164,14
1,0,2,258,242,617,589,14
10,8,0,259,243,617,231,14
0,0,0,260,243,617,243,0
1,2,0,261,251,630,129,14
4,3,0,262,252,633,6116,14
0,0,0,263,252,633,2763,14
0,0,0,264,252,633,616,0
0,0,0,265,252,633,961,0
52,46,137,266,252,637,128,0
15,14,45,267,252,637,52,0
1,1,0,265,254,640,88,14
0,0,0,266,254,640,279,0
51,48,136,262,255,637,490,0
51,48,136,263,256,637,384,0
1,1,0,262,259,641,3845,14
0,0,0,263,258,646,608,14
0,0,0,263,259,642,354,0
15,15,47,263,263,642,0,14
5,3,0,265,264,644,213,14
1,1,0,266,264,644,1717,14
0,0,0,267,264,644,1960,0
5,4,0,268,264,644,348,14
0,0,0,269,264,644,390,14
0,0,0,270,264,644,2109,14
3,2,0,265,265,650,4784,0
3,3,0,266,265,650,245,0
0,0,0,267,265,650,2823,14
1,0,0,268,265,650,511,14
0,0,0,264,266,663,1510,14
0,0,0,265,265,665,2309,14
0,0,0,266,265,665,2036,0
0,0,0,267,266,665,236,0
0,0,0,268,266,664,1005,14
0,0,0,266,265,654,2661,14
0,0,0,267,265,654,306,14
0,0,0,268,266,653,3891,0
16,16,58,259,264,639,256,0
0,0,0,258,265,639,583,14
18,17,62,259,265,639,96,0
5,4,0,259,263,639,207,14
0,1,0,259,263,636,431,0
0,0,0,258,261,639,319,0
1,1,0,258,261,635,276,0
1,0,0,259,262,635,1232,14
41,50,117,260,261,634,686,14
11,12,331,261,263,634,23,0
1,1,6,261,261,635,878,0
0,0,0,262,261,635,220,14
0,0,0,263,261,634,191,0
0,0,0,262,261,635,171,0
40,48,113,257,258,615,85,0
11,13,323,258,259,617,212,0
1,0,0,259,257,600,0,0
2,1,0,260,258,600,1403,14
3,1,0,261,258,599,635,0
4,4,0,259,238,578,90,0
41,46,104,260,236,575,302,14
0,0,1,260,236,585,234,0
0,0,0,261,236,585,522,0
0,0,0,261,236,584,634,0
12,11,308,262,236,584,114,0
40,44,106,260,236,589,595,0
1,1,0,259,237,588,722,0
18,15,53,258,236,589,471,0
2,1,0,255,236,589,231,0
1,1,0,252,237,590,249,0
0,0,0,251,237,589,178,0
1,0,0,252,236,586,415,14
4,2,0,250,234,586,335,14
5,3,0,250,232,586,3246,0
12,13,308,252,258,584,61,0
3,3,0,253,258,585,646,14
34,41,95,253,258,578,250,14
1,1,0,254,258,575,194,0
0,0,0,255,258,575,193,0
4,3,0,256,258,579,751,14
0,0,0,257,258,579,157,14
13,13,303,258,258,581,147,0
2,2,3,259,258,581,255,0
35,41,94,260,259,581,151,0
2,2,1,261,259,581,123,0
3,2,1,262,259,581,53,14
4,2,1,263,259,581,48,14
36,42,96,264,261,585,110,14
0,0,0,265,260,585,432,14
2,2,0,266,260,585,1996,0
3,2,0,267,260,585,53274,0
4,2,0,268,260,585,49382,14
1,2,0,267,262,602,450,14
11,11,0,268,262,602,263,14
0,0,0,269,263,602,141,0
0,0,0,268,266,612,63,14
7,6,0,269,266,612,1127,14
1,0,0,270,266,610,578,14
5,4,0,271,266,610,74,14
2,1,4,267,263,611,283,0
0,0,0,259,262,596,244,14
0,0,0,260,262,596,7222,14
33,41,96,261,262,596,318,0
34,41,96,262,262,596,93,14
35,42,96,263,263,598,42,0
0,0,0,264,264,598,1771,0
1,1,0,265,265,598,1944,14
3,2,4,266,265,599,0,0
3,3,3,256,259,587,2,0
0,0,0,250,231,566,471,0
1,0,0,250,231,559,812,0
1,0,0,250,229,558,123,14
2,2,0,245,227,556,342,0
1,1,6,244,225,557,275,0
12,15,40,243,225,559,191,14
13,15,40,244,225,559,116,14
0,0,0,245,225,559,1134,14
0,0,0,240,226,555,370,0
0,0,0,241,227,556,156,14
1,1,0,242,227,556,279,0
33,39,91,243,227,557,296,0
1,0,0,244,228,559,1382,14
0,0,0,245,228,561,835,14
2,0,0,246,228,561,1616,0
0,0,0,247,226,563,642,14
0,0,0,248,226,563,3121,14
2,1,10,248,226,563,123,14
0,0,0,244,228,564,1835,14
30,39,83,234,222,556,198,14
0,0,0,235,220,558,1474,14
0,0,0,236,220,558,977,14
5,3,1,237,220,556,635,0
0,0,0,230,218,557,4152,0
4,4,3,231,218,563,1522,14
5,4,3,232,218,563,2637,14
3,3,1,233,219,563,3998,0
4,3,1,234,219,563,3998,14
1,0,0,235,219,563,103,14
0,0,0,236,219,563,783,0
0,0,0,236,220,563,5669,14
0,0,0,235,221,559,4410,14
0,0,0,236,221,560,871,14
0,0,0,237,221,558,2072,0
0,0,0,237,221,559,2271,14
2,4,0,238,221,559,338,14
30,37,83,239,221,555,228,14
10,12,310,240,222,550,146,14
0,0,0,241,222,550,358,0
4,5,3,242,223,553,1055,0
6,4,2,243,223,556,264,14
1,0,0,244,224,555,2074,14
2,0,0,244,224,553,10872,0
13,13,39,245,225,551,115,0
7,4,5,246,225,551,712,0
1,1,0,242,219,540,141,14
0,0,0,243,219,540,748,0
28,36,81,242,220,546,1034,0
0,0,0,243,221,551,1048,14
11,12,297,243,221,548,201,14
0,0,0,244,221,551,966,0
0,0,0,244,222,556,1354,14
1,1,0,245,222,556,649,14
0,0,0,247,222,556,380,14
0,0,0,248,222,556,1688,0
1,1,0,249,223,555,906,14
1,2,0,250,223,554,473,0
0,0,0,251,223,556,1512,0
0,0,0,252,223,556,435,0
0,1,0,253,223,555,57,0
0,0,0,252,223,553,2790,0
1,0,0,253,223,553,1103,0
29,38,81,254,224,548,210,14
30,38,82,255,223,550,210,14
12,12,294,252,223,543,59,14
13,12,294,253,225,542,207,14
0,0,0,252,225,537,639,0
30,37,77,248,224,530,203,14
0,0,0,246,201,519,370,14
1,1,0,245,199,518,1505,0
2,1,0,246,199,518,1349,0
31,35,77,247,203,525,266,0
0,0,0,248,202,520,909,14
31,35,77,247,204,532,303,14
6,4,3,243,200,518,3316,14
0,0,0,243,199,520,2568,14
0,0,0,244,199,521,472,0
0,0,0,244,198,523,552,0
1,0,0,247,206,534,414,0
29,35,74,240,200,512,235,14
0,0,0,239,198,508,3143,0
2,1,0,238,197,505,145,0
3,2,0,239,199,509,677,14
0,0,0,240,199,508,4035,0
3,3,0,241,202,513,465,0
4,3,0,242,202,513,415,0
5,3,0,243,202,513,175,14
1,1,0,246,205,515,141,0
4,2,0,247,205,515,176,0
5,2,0,248,206,515,526,0
1,0,0,249,206,517,77,14
0,0,0,250,206,517,185,0
1,1,0,252,206,514,1858,0
2,1,0,253,206,515,1268,0
1,1,0,254,210,515,15124,0
1,0,0,249,204,513,82,0
0,0,0,250,204,513,2399,14
0,0,0,251,204,512,12,0
2,1,0,249,202,512,5026,0
0,0,0,250,202,511,0,14
0,0,0,251,207,517,412,14
0,0,0,250,205,517,366,14
1,1,0,251,205,518,199,0
0,0,0,249,203,512,0,14
18,15,17,35,27,924,102,0
0,0,0,46,34,960,226,0
0,0,0,82,59,1135,338,0
48,38,49,83,59,1135,80,0
49,38,49,84,59,1135,4,0
5,2,9,86,60,1142,120,0
50,39,53,87,60,1142,298,0
0,0,0,88,63,1157,2760,0
1,0,0,89,63,1157,242,0
51,41,54,90,63,1167,410,0
0,0,0,91,64,1190,1958,0
0,0,5,92,65,1197,1839,0
2,2,0,94,67,1209,283,0
52,42,56,95,67,1209,106,0
6,3,11,96,67,1210,128,0
0,0,0,97,67,1210,28,0
0,0,0,104,73,1285,238,0
0,0,0,130,104,1478,1114,0
1,1,0,132,105,1468,90,0
