@relation appium
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
16,10,21,208,159,1091,37,1
2,1,0,209,160,1094,168,1
111,86,117,210,161,1098,2,180
17,11,25,211,161,1115,0,1
112,86,117,212,162,1119,172,90
3,2,4,210,162,1110,2184,1
0,0,0,211,162,1110,514,1
1,0,0,212,162,1110,335,7
0,0,0,213,162,1110,445,1
1,0,0,214,162,1110,1818,30
105,81,121,206,156,1085,68,14
18,15,29,206,155,1078,65,14
4,3,4,207,154,1069,565,1
5,3,4,209,154,1068,120,1
106,80,117,211,156,1062,159,7
105,79,118,209,155,1063,224,365
106,79,118,210,155,1056,102,1
108,80,123,213,156,1066,102,365
0,0,0,214,156,1070,221,14
110,80,123,215,158,1074,2,1
0,0,0,216,158,1074,718,7
6,5,4,218,159,1077,1008,14
2,1,39,219,159,1078,106,180
111,81,124,220,160,1078,181,14
15,11,631,224,161,1090,135,1
0,0,0,224,156,1078,90,1
0,0,0,141,108,1413,218,90
112,80,133,223,159,1094,87,14
19,14,33,224,159,1082,720,1
113,79,133,224,161,1096,229,1
114,81,136,228,164,1112,494,7
115,81,136,229,164,1114,343,1
0,0,0,230,166,1115,677,7
7,5,4,230,166,1115,788,7
114,82,142,231,166,1115,59,7
1,0,0,230,166,1120,872,365
0,0,0,231,166,1120,376,7
113,82,150,232,166,1122,326,7
0,0,0,232,166,1120,582,7
0,0,0,234,166,1118,291,1
1,0,0,247,173,1103,87,1
22,17,45,248,175,1105,0,180
113,80,151,235,165,1106,104,7
0,0,0,249,180,1108,660,1
3,1,44,249,182,1111,242,1
2,2,0,250,188,1125,224,1
1,1,0,251,189,1106,657,1
117,88,161,251,188,1091,203,1
4,2,44,252,189,1091,165,1
0,0,0,253,189,1092,1438,1
114,80,155,241,167,1091,83,7
115,80,155,243,168,1093,123,7
1,1,0,254,193,1097,2266,1
118,91,164,255,193,1096,190,1
119,91,167,256,193,1101,1583,1
23,17,45,257,194,1103,477,1000
0,0,0,251,195,1104,288,1
0,0,0,248,190,1096,1793,180
0,0,0,239,166,1088,178,7
22,16,45,244,194,1101,2115,180
3,2,0,245,194,1098,245,365
109,85,171,244,191,1076,46,1
2,2,0,245,193,1081,878,7
0,0,0,246,193,1081,0,1
0,0,0,248,193,1083,138,1
109,85,175,248,193,1084,462,180
0,0,0,249,193,1085,460,30
110,85,175,250,193,1086,2142,1
1,1,0,251,195,1079,577,14
23,16,43,251,194,1079,0,180
111,86,177,253,194,1085,162,90
3,1,0,254,193,1073,65,365
1,1,0,253,192,1064,301,180
0,0,0,254,192,1064,285,90
1,0,65,255,192,1065,170,90
111,85,167,256,192,1063,192,7
112,85,167,258,192,1062,57,1
1,1,1,255,189,1055,1321,365
4,2,0,255,189,1057,3741,1
1,1,0,256,190,1057,500,7
0,0,0,257,190,1057,603,1
109,84,168,258,191,1058,453,14
110,84,173,259,191,1063,387,1
24,16,43,260,193,1063,63,365
0,0,0,261,193,1063,251,365
5,4,0,262,194,1063,127,14
1,1,0,264,194,1065,7722,1
110,82,176,265,190,1058,76,7
1,1,0,266,190,1056,88,1
111,82,177,267,191,1051,7,180
112,82,177,268,191,1051,44,365
74,55,92,152,108,1292,79,180
0,0,0,149,108,1330,1192,180
72,55,91,148,108,1330,228,1000
111,82,181,267,192,1039,81,180
77,55,92,156,109,1271,116,1000
108,80,182,263,189,1034,84,90
0,0,0,262,189,1036,9746,30
2,2,0,259,189,1025,513,30
2,2,0,258,186,1017,266,30
3,2,0,259,186,1017,248,30
2,0,0,260,186,1017,844,1
102,78,178,258,188,1019,30,1
13,12,506,259,188,1026,91,365
1,0,0,257,184,1016,1311,1
5,3,0,258,185,1017,617,1
0,0,0,259,185,1015,526,365
0,0,0,257,188,1005,1090,1
5,3,48,257,189,986,290,1
0,0,0,252,186,967,3640,365
1,1,0,252,187,956,68,7
1,0,0,253,187,960,758,1
99,75,188,254,187,967,107,1
99,75,189,254,188,966,2,1
99,75,189,254,188,970,316,1
0,0,0,256,190,979,164,7
5,4,46,257,190,979,282,1
100,77,195,258,191,979,463,1
0,0,0,255,190,979,541,365
13,12,468,258,191,976,56,14
0,0,0,259,188,967,944,1
0,0,0,258,186,944,384,365
21,15,42,259,186,943,0,7
94,75,189,250,183,878,334,1
0,0,0,251,184,879,610,90
95,76,190,251,185,879,92,1
13,8,391,248,179,848,78,90
0,0,0,248,178,847,440,1
0,0,0,245,176,840,600,1
0,0,0,244,170,822,7343,90
1,0,0,245,170,822,3661,30
19,13,42,246,170,822,396,180
1,1,0,247,170,808,374,14
92,69,184,247,168,773,203,14
0,0,0,248,168,773,532,1
9,5,0,247,169,773,1393,180
0,0,0,247,169,772,143,365
0,0,0,247,169,764,215,1
0,0,0,248,168,764,1040,14
1,1,0,246,169,760,310,7
0,0,0,246,170,755,389,1
89,69,174,246,171,747,357,365
1,0,0,242,171,741,459,90
1,0,0,243,171,740,402,1
89,69,176,244,171,740,399,365
2,1,0,245,171,740,596,180
0,0,0,246,172,741,534,90
0,0,0,247,172,741,510,1
0,0,0,248,172,741,457,1
0,0,0,249,172,741,340,1
0,0,0,250,172,741,618,7
3,2,0,248,176,742,13772,1
1,1,0,249,177,742,368,90
1,1,0,248,177,740,303,1
2,0,0,249,177,739,358,30
87,69,177,248,176,739,191,365
88,70,181,250,180,741,492,365
89,70,181,251,180,741,225,1
88,72,190,249,182,758,123,1
0,0,0,250,183,763,685,90
17,13,45,247,182,764,127,90
19,13,45,249,182,765,123,1
1,1,8,250,183,767,356,1
2,1,8,251,183,767,356,1
87,73,194,252,185,772,52,180
2,1,0,252,185,770,1098,7
1,0,0,253,185,770,1004,1
2,0,0,254,185,771,2231,90
0,0,0,249,178,733,435,1
84,67,185,250,179,730,84,90
1,0,1,250,180,729,77,180
0,0,0,251,179,729,8992,90
10,5,0,252,179,729,281,1
19,11,40,240,171,701,0,365
4,3,0,242,169,700,203,90
73,58,184,242,169,700,182,365
7,4,258,234,167,681,46,1
0,0,0,234,166,678,840,14
66,55,176,231,165,663,82,180
1,1,0,231,160,656,307,365
0,0,0,232,154,647,487,90
1,0,0,231,149,638,490,1
5,3,0,232,150,632,300,180
66,45,176,233,150,632,115,180
6,3,0,233,148,627,266,1
2,1,0,234,148,623,1542,180
66,43,172,232,147,601,84,7
0,0,0,232,145,593,1152,1
1,0,0,233,145,589,1159,90
66,42,172,234,146,586,78,30
0,0,0,235,146,586,319,7
