@relation Font-Awesome
@attribute nissuesbycreator integer
@attribute nissuesbycreatorclosed integer
@attribute ncommitsbycreator integer
@attribute nissuescreatedinproject integer
@attribute nissuescreatedinprojectclosed integer
@attribute ncommitsinproject integer
@attribute issuecleanedbodylen integer
@attribute timeopen {1,7,14,30,90,180,365,1000}
@data
0,0,0,184,119,36,217,1
0,0,0,181,118,33,62,1
0,0,0,180,118,33,351,1
0,0,0,181,117,33,70,1
0,1,0,184,116,33,48,1
0,0,0,184,115,33,226,1
4,4,6,203,126,46,3,7
0,0,0,244,117,54,103,1
0,0,0,243,117,54,33,7
0,0,0,241,117,55,73,1
0,0,0,240,117,56,192,14
0,0,0,239,116,52,253,90
0,0,0,236,115,52,186,1
0,0,0,230,111,49,142,1
6,4,4,228,110,47,96,1
0,0,0,226,110,47,45,1
0,0,0,224,109,45,27,1
0,0,0,223,109,44,101,1
0,0,0,220,108,41,77,7
2,2,34,219,103,41,90,1
1,1,0,218,84,41,491,1
0,0,0,217,69,41,143,1
0,0,0,211,64,37,147,7
0,0,0,208,64,37,171,14
0,0,0,205,64,37,27,7
0,0,0,204,64,37,17,14
0,0,0,202,64,37,653,14
0,0,0,200,64,37,79,14
0,0,0,199,64,37,33,7
0,0,0,197,63,35,225,1
5,3,3,196,62,34,33,14
2,0,0,192,62,28,120,30
1,0,0,191,62,28,58,30
0,0,0,190,62,28,64,30
0,0,0,189,62,28,135,30
0,0,0,188,62,28,426,14
1,0,0,185,62,28,200,30
0,0,0,184,62,28,73,30
0,0,0,182,62,28,108,90
0,0,0,181,49,28,690,90
0,0,0,179,49,28,272,7
0,0,0,177,48,28,136,7
0,0,0,176,46,28,259,7
0,0,0,175,46,28,594,90
2,0,0,174,46,28,144,14
0,0,0,172,46,28,179,90
3,0,0,170,46,28,0,90
2,0,0,169,46,28,0,14
2,0,0,165,46,28,195,90
2,0,0,164,46,28,38,90
1,0,0,163,46,28,0,14
0,0,0,162,46,28,35,14
1,0,0,160,46,28,146,30
0,0,0,159,46,28,851,90
1,0,0,156,46,28,45,30
0,0,0,155,46,28,32,90
0,0,0,154,46,28,195,14
0,0,0,152,46,28,634,90
0,0,0,147,45,28,78,1
